ID;NAME;AUTHOR_ID;STOCK_CODE;ISBN;PAGE_COUNT;PRICE;STOCK_AMOUNT
1;In Search of Lost Time;108;6780;396-85-54496-53-8;725;132;133
2;Ulysses;133;4743;307-20-73436-29-8;963;62;22
3;Don Quixote;52;9323;115-73-93054-57-5;752;14;179
4;One Hundred Years of Solitude;39;2159;507-91-50245-10-5;438;112;25
5;The Great Gatsby;110;2852;667-63-23448-43-2;660;37;174
6;Moby Dick;1;3385;875-81-76123-48-8;569;115;170
7;War and Peace;41;5929;638-69-17646-66-6;411;76;64
8;Hamlet;147;7422;274-93-91976-48-4;398;96;145
9;The Odyssey;13;6925;684-83-49234-55-3;218;17;155
10;Madame Bovary;143;6761;197-29-20720-48-5;343;35;98
11;The Divine Comedy;101;4669;255-69-39701-73-7;747;106;153
12;Lolita;104;7190;614-96-13523-38-6;736;48;31
13;The Brothers Karamazov;32;9036;665-18-57383-89-6;719;103;111
14;Crime and Punishment;32;9039;968-59-87652-41-8;210;19;173
15;The Catcher in the Rye;17;9706;292-95-30185-13-9;333;38;24
16;Pride and Prejudice;109;8217;573-46-84687-24-7;588;10;177
17;The Adventures of Huckleberry Finn;86;1752;927-77-79899-55-2;726;150;86
18;Anna Karenina;41;5439;850-24-71064-69-2;930;25;92
19;Alice's Adventures in Wonderland;98;1861;806-79-10026-74-5;669;106;56
20;The Iliad;13;8704;243-99-11250-51-2;939;11;129
21;To the Lighthouse;89;6864;636-86-26179-80-5;431;147;42
22;Catch-22;85;6478;762-47-16481-52-6;128;119;99
23;Heart of Darkness;15;5954;884-82-79905-73-1;526;112;143
24;The Sound and the Fury;35;8984;605-87-87621-52-8;289;75;102
25;Nineteen Eighty Four;29;8921;334-51-78616-79-5;642;59;124
26;Great Expectations;140;2445;980-99-47637-75-2;234;57;172
27;The Grapes of Wrath;145;8612;921-72-43233-33-2;701;73;196
28;Absalom, Absalom!;35;3631;476-65-42857-61-7;354;85;27
29;Invisible Man;20;9693;399-99-71514-97-5;451;44;102
30;To Kill a Mockingbird;30;1996;915-80-84872-45-8;871;14;89
31;The Trial;22;3686;631-74-67826-44-7;529;120;170
32;The Red and the Black;144;9279;355-10-88898-28-8;206;39;71
33;Middlemarch;95;3029;248-59-22781-54-4;248;33;26
34;Gulliver's Travels;18;7006;807-21-41481-34-5;863;125;27
35;Beloved;107;9293;960-88-85332-90-9;946;67;66
36;Mrs. Dalloway;89;9427;367-13-20583-40-5;137;105;146
37;The Stories of Anton Chekhov;28;5279;102-19-66755-87-7;660;78;53
38;The Stranger;141;4131;235-48-25464-51-6;312;123;77
39;Jane Eyre;10;5402;483-45-42724-74-3;733;141;159
40;The Aeneid;120;9700;371-91-38387-71-8;127;147;82
41;Collected Fiction;93;3679;678-35-76649-43-3;608;121;132
42;The Sun Also Rises;3;4851;174-60-62048-98-9;240;78;188
43;David Copperfield;140;2065;773-15-14198-71-8;206;86;176
44;Tristram Shandy;9;6424;240-66-93239-46-2;184;124;27
45;Leaves of Grass;131;8435;215-38-82911-73-7;880;147;25
46;The Magic Mountain;7;2919;432-41-36375-38-6;482;24;53
47;A Portrait of the Artist as a Young Man;133;4690;699-78-62934-38-6;780;54;105
48;Midnight's Children;4;1764;127-11-62801-88-8;270;55;92
49;Oedipus the King;2;9103;229-63-64804-27-5;157;113;137
50;Candide;92;6097;852-44-47590-87-4;512;84;67
51;The Lord of the Rings;14;2782;292-65-24862-30-6;907;43;110
52;The Idiot;32;8464;449-95-85005-12-4;550;20;54
53;A Passage to India;146;5992;844-99-52340-15-3;755;106;71
54;The Old Man and the Sea;3;9223;185-41-79532-61-3;263;7;82
55;Things Fall Apart;53;4335;695-82-31967-29-5;941;32;182
56;For Whom the Bell Tolls;3;8141;359-61-42752-24-1;463;108;198
57;The Complete Stories of Franz Kafka;22;7189;846-87-63074-82-8;490;84;32
58;The Metamorphosis;22;3274;506-18-18187-90-2;138;141;148
59;The Portrait of a Lady;76;1109;380-97-96631-77-5;156;125;163
60;Frankenstein;71;5588;156-65-14866-31-5;880;130;64
61;Pale Fire;104;5688;983-22-45949-90-2;855;128;23
62;Antigone;2;4832;445-35-67269-15-8;600;116;169
63;As I Lay Dying;35;7711;209-52-78081-79-6;358;149;49
64;The Color Purple;68;9126;125-35-44477-46-5;523;91;36
65;The Possessed;32;4005;174-96-85648-10-7;656;135;52
66;Gone With the Wind;48;3427;734-12-28668-43-7;127;93;142
67;Lord of the Flies;56;6629;166-26-92561-57-1;768;125;137
68;Brave New World;45;3272;691-58-80692-60-5;874;40;47
69;The Complete Tales and Poems of Edgar Allan Poe;61;2940;535-12-26705-17-8;489;58;134
70;The Age of Innocence;127;3791;130-21-74295-43-6;485;127;157
71;Dead Souls;50;1049;400-13-99080-69-3;473;71;39
72;On the Road;19;3465;976-60-68611-26-2;217;71;99
73;The Good Soldier;37;3889;135-49-99272-23-9;175;143;52
74;Animal Farm;29;5115;649-74-15572-82-7;926;79;113
75;Orlando: A Biography;89;6508;214-80-45460-15-9;611;65;184
76;The Canterbury Tales;82;6474;900-20-66555-92-8;143;60;89
77;Vanity Fair;99;1650;867-74-56521-92-9;287;49;120
78;Under the Volcano;46;1861;389-86-99763-14-2;689;109;25
79;The Waste Land;40;4452;158-86-41461-48-5;941;136;60
80;A Farewell to Arms;3;8598;298-98-42628-66-5;923;139;117
81;The Castle;22;2197;469-52-90611-41-9;530;105;125
82;A Sentimental Education;143;1456;958-37-85184-84-1;909;80;79
83;The Scarlet Letter;6;5210;175-60-36879-98-8;225;59;86
84;Slaughterhouse-Five;91;2639;597-72-88279-60-2;398;111;163
85;The Handmaid's Tale;137;1636;271-26-62117-88-4;862;28;183
86;Charlotte's Web;103;6805;107-54-50921-53-9;249;147;85
87;Native Son;65;9582;479-40-29384-28-8;599;49;189
88;The Charterhouse of Parma;144;5969;920-51-60952-48-3;213;69;148
89;Paradise Lost;44;2171;706-43-97335-78-4;519;67;146
90;Gargantua and Pantagruel;27;7561;937-84-95274-42-2;966;37;124
91;Poems of Emily Dickinson;119;8322;136-51-26603-98-7;710;47;45
92;Faust;62;7257;237-88-63832-43-1;441;42;188
93;Rebecca;8;4944;167-12-16604-37-9;695;126;129
94;The Flowers of Evil;96;7882;340-11-20462-32-8;152;142;135
95;Decameron;83;3332;966-37-34446-72-2;960;26;168
96;Tess of the d'Urbervilles;128;1597;546-11-48958-42-5;792;34;42
97;Waiting for Godot;74;5196;222-69-41082-66-4;981;48;22
98;Robinson Crusoe;54;1275;898-62-21613-73-5;983;79;62
99;Their Eyes Were Watching God;67;2016;459-95-17152-41-2;797;144;26
100;Tom Jones;100;4784;802-41-66943-55-9;881;149;28
101;King Lear;147;4880;887-27-37549-18-3;659;71;44
102;A Clockwork Orange;78;6419;428-45-11793-91-3;703;37;58
103;The Master and Margarita;112;2754;266-24-16193-33-4;870;76;21
104;Sons and Lovers;122;2206;153-70-19784-19-3;138;148;194
105;Fathers and Sons;79;9952;711-47-74277-88-4;673;145;82
106;Oresteia;73;9228;809-64-89608-13-3;415;18;107
107;Wide Sargasso Sea;114;3911;246-51-23692-55-9;481;22;80
108;Bleak House;140;1489;699-48-47387-60-9;580;117;155
109;A Season in Hell;31;8747;506-71-75868-88-5;386;48;27
110;Howards End;146;6350;486-31-88183-73-1;131;86;56
111;Little Women;75;1467;806-58-93574-18-9;465;50;198
112;Fairy Tales and Stories;66;2504;522-94-64458-47-4;447;124;64
113;The Complete Stories of Flannery O'Connor;63;1749;879-81-62155-40-1;301;79;71
114;Rabbit, Run;129;8213;317-45-79692-54-6;444;113;193
115;Lord Jim;15;8824;282-99-79065-59-3;443;146;158
116;A Confederacy of Dunces;5;2913;630-51-15374-28-8;192;8;145
117;Atonement;72;4141;678-28-33037-26-1;435;27;35
118;White Teeth;23;2152;921-11-80880-87-3;989;41;198
119;The Tale of Genji;118;4094;276-28-61146-48-1;318;83;121
120;The Golden Notebook;55;4609;350-94-98602-21-9;378;89;145
121;Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream;130;1593;583-53-75035-36-6;660;112;51
122;Treasure Island;47;7301;665-39-51521-75-9;285;100;43
123;All the King's Men;57;7857;872-41-87913-78-2;741;97;106
124;The Man Without Qualities;97;2589;239-88-31018-29-5;766;18;24
125;Doctor Faustus;7;3763;923-26-77629-57-7;218;80;140
126;The Count of Monte Cristo;26;4396;704-67-63011-41-4;878;108;76
127;Epic of Gilgamesh;24;2055;841-41-61109-28-3;973;77;117
128;Stories of Ernest Hemingway;3;4543;882-73-65582-51-2;671;40;28
129;Nostromo;15;5648;262-70-10667-38-4;256;45;181
130;The Big Sleep;12;8754;426-64-32362-27-5;812;111;146
131;The Tempest;147;5573;524-62-82354-96-9;988;84;168
132;Dangerous Liaison;121;8568;745-30-29276-32-5;972;40;80
133;All Quiet on the Western Front;102;3086;593-40-40915-58-5;670;81;102
134;Love in the Time of Cholera;39;1564;168-86-21508-31-9;761;119;177
135;Buddenbrooks;7;9282;474-20-13459-12-7;559;44;116
136;My Antonia;70;7851;158-71-47094-91-3;826;135;85
137;Blood Meridian;64;5470;379-87-14265-50-7;330;104;75
138;The Corrections;80;4987;618-36-61368-39-4;367;69;70
139;The Call of the Wild;134;1813;644-35-30658-78-6;140;129;62
140;Tender Is the Night;110;4791;631-36-11980-62-2;954;97;27
141;The Wind in the Willows;135;3402;206-51-63572-73-9;956;102;106
142;A Prayer for Owen Meany;90;6375;668-15-75494-21-4;179;136;154
143;One Flew Over the Cuckoo's Nest;58;1220;729-78-74180-97-2;884;43;177
144;Rabbit Is Rich;129;9416;114-60-43272-98-1;580;111;110
145;Collected Poems of W. B. Yeats;138;7258;848-67-15540-90-7;189;27;70
146;The Brief Wondrous Life of Oscar Wao;49;3349;789-74-57190-79-9;498;124;154
147;The Lion, The Witch and the Wardrobe;84;6497;687-17-39309-20-7;771;146;101
148;Oedipus at Colonus;2;5162;888-32-42692-57-3;798;137;57
149;The Moviegoer;88;7470;893-45-63866-51-7;982;95;120
150;Medea;124;4218;115-71-60502-70-4;593;148;39
151;Macbeth;147;1330;248-15-17980-52-1;941;46;61
152;Pedro Paramo;126;8451;912-50-58276-22-9;709;91;74
153;The Prime of Miss Jean Brodie;69;1757;472-59-76369-97-4;847;44;149
154;A Tree Grows in Brooklyn;81;8598;764-43-62792-23-1;115;86;192
155;Doctor Zhivago;11;7458;730-18-72902-25-5;352;117;172
156;The Ambassadors;76;8686;479-89-69823-71-6;800;108;179
157;The Remains of the Day;136;4252;234-48-35874-88-3;785;131;58
158;Austerlitz;115;2643;169-26-56494-76-9;654;142;99
159;Confessions of Zeno;87;2774;587-64-77497-12-2;572;110;93
160;Dracula;139;9211;779-52-97916-41-6;117;62;186
161;Women in Love;122;5349;602-12-97777-90-2;413;135;66
162;Of Mice and Men;145;9472;183-43-47157-85-5;627;146;81
163;The Complete Sherlock Holmes;36;6487;745-35-53045-64-7;478;130;132
164;The Waves;89;3127;980-44-82247-17-7;688;62;31
165;Rabbit Redux;129;9910;864-96-42145-96-9;191;91;176
166;The Hound of the Baskervilles;36;3816;543-47-10832-13-1;234;16;24
167;The Leopard;123;9515;733-40-93798-14-1;613;34;74
168;A Room With a View;146;4664;702-23-52912-70-1;188;67;161
169;The Sea, The Sea;16;2320;415-49-45731-48-1;102;57;146
170;Bonfire of the Vanities;116;9124;398-11-44038-84-5;841;131;90
171;The House of the Spirits;60;5646;584-43-28818-94-9;288;32;165
172;Twenty Thousand Leagues Under the Sea;43;4162;708-51-77011-16-2;663;145;113
173;The Princess of Cleves;59;5903;210-89-82294-66-6;160;16;159
174;The Wind-Up Bird Chronicle;77;8066;720-51-89968-88-1;930;50;31
175;The Plague;141;3547;906-28-86316-21-1;284;113;35
176;The Strange Case of Dr. Jekyll and Mr. Hyde;47;8140;437-94-72649-49-2;275;22;54
177;The Pickwick Papers;140;9518;231-73-83535-86-3;632;118;21
178;The Stories of John Cheever;106;6419;218-19-48979-46-2;774;80;185
179;Fahrenheit 451;34;8274;815-93-72400-65-7;169;142;180
180;The Hobbit;14;4657;487-56-86624-25-9;899;98;32
181;Jude the Obscure;128;1219;153-71-29534-89-2;914;146;63
182;Nineteen Nineteen;33;4832;222-16-52908-12-5;616;23;65
183;The 42nd Parallel;33;2552;112-58-74876-38-1;486;109;32
184;The Big Money;33;9398;751-17-78150-78-7;357;69;91
185;Independent People;125;9986;714-89-42623-39-6;796;12;60
186;The House of Mirth;127;1194;250-10-70349-80-3;876;16;44
187;The World According to Garp;90;1795;289-54-15938-75-9;670;54;45
188;The Republic;105;7251;914-86-16118-71-5;508;6;166
189;The Stand;38;2631;761-12-71105-10-5;139;14;113
190;Clarissa;132;5505;706-21-46596-63-6;111;44;107
191;Electra;2;9747;661-63-98647-30-4;587;104;136
192;The Picture of Dorian Gray;51;8368;435-42-20294-12-1;425;22;158
193;The Hitchhiker's Guide to the Galaxy;113;1334;465-62-48821-39-4;763;42;117
194;Collected Poems;25;7791;773-22-86643-72-5;252;145;93
195;Harry Potter And The Philosopher's Stone;21;8476;494-88-83664-10-4;616;150;185
196;American Pastoral;42;4542;980-29-52065-35-2;782;70;128
197;Atlas Shrugged;111;9281;906-27-65315-31-5;527;64;171
198;Stranger in a Strange Land;94;6792;224-18-21704-37-6;647;49;173
199;Winnie the Pooh;117;5886;692-58-95930-93-6;513;49;185
200;A Doll's House;142;5238;326-19-51292-98-1;906;29;177
